id,title,price
35184,M4A1-S | Chantico's Fire (Battle-Scarred),€ 11.48
34126,AWP | Redline (Minimal Wear),€ 47.15
776532,Negev | Mjölnir (Factory New),€ 1910.33
769497,★ Stiletto Knife | Marble Fade (Factory New),€ 452.1
871546,M4A4 | Spider Lily (Factory New),€ 12.21
43108,★ M9 Bayonet | Lore (Minimal Wear),€ 1782.58
38889,StatTrak™ M4A4 | Royal Paladin (Minimal Wear),€ 59.42
921527,M4A4 | Temukau (Minimal Wear),€ 65.56
835782,★ Driver Gloves | Black Tie (Minimal Wear),€ 568.1
759516,★ Stiletto Knife | Urban Masked (Field-Tested),€ 147.26
872000,★ Butterfly Knife | Bright Water (Field-Tested),€ 658.78
33960,AK-47 | Redline (Field-Tested),€ 12.75
33910,AK-47 | Fuel Injector (Factory New),€ 370.47
760347,★ Talon Knife | Forest DDPAT (Battle-Scarred),€ 205.38
42542,★ Butterfly Knife | Case Hardened (Factory New),€ 1205.83
835804,Glock-18 | Neo-Noir (Minimal Wear),€ 17.24
835382,Sir Bloody Loudmouth Darryl | The Professionals,€ 23.51
871710,D Squadron Officer | NZSAS,€ 15.24
871340,AK-47 | Leet Museo (Factory New),€ 42.11
773832,★ Classic Knife | Boreal Forest (Battle-Scarred),€ 96.74
921456,AK-47 | Head Shot (Minimal Wear),€ 38.75
43259,★ Sport Gloves | Pandora's Box (Field-Tested),€ 3487.66
763250,AK-47 | Asiimov (Field-Tested),€ 21.89
769572,M4A4 | The Emperor (Field-Tested),€ 10.22
42710,★ Flip Knife | Case Hardened (Well-Worn),€ 205
37746,Souvenir MAC-10 | Amber Fade (Well-Worn),€ 43.79
35191,M4A1-S | Cyrex (Field-Tested),€ 14.02
755616,★ Specialist Gloves | Crimson Web (Battle-Scarred),€ 118.84
33970,AK-47 | The Empress (Field-Tested),€ 23.32
39748,StatTrak™ USP-S | Neo-Noir (Battle-Scarred),€ 31.3
871916,★ StatTrak™ Butterfly Knife | Gamma Doppler (Factory New),€ 1782.58
921561,AK-47 | Head Shot (Field-Tested),€ 18.54
781671,Desert Eagle | Printstream (Minimal Wear),€ 43.47
921876,AWP | Duality (Factory New),€ 15.89
921875,StatTrak™ AWP | Duality (Minimal Wear),€ 22.28
904201,StatTrak™ Music Kit | Knock2. dashstar*,€ 16.99
872160,★ Huntsman Knife | Lore (Well-Worn),€ 184.01
781598,Desert Eagle | Printstream (Field-Tested),€ 30.81
759452,★ Stiletto Knife | Blue Steel (Battle-Scarred),€ 192.4
871226,USP-S | Whiteout (Field-Tested),€ 18.92
775717,StatTrak™ SSG 08 | Bloodshot (Field-Tested),€ 11.87
45558,★ Hydra Gloves | Emerald (Field-Tested),€ 43.08
42555,★ Butterfly Knife | Doppler (Factory New),€ 1586.17
835547,M4A1-S | Blue Phosphor (Factory New),€ 534.77
777099,★ StatTrak™ Survival Knife | Crimson Web (Field-Tested),€ 217.01
857704,StatTrak™ M4A4 | In Living Color (Field-Tested),€ 11.62
779484,Music Kit | Dren. Gunman Taco Truck,€ 10.84
900600,USP-S | Printstream (Battle-Scarred),€ 21.57
42815,★ Gut Knife | Damascus Steel (Field-Tested),€ 90.36
776836,★ Nomad Knife | Slaughter (Factory New),€ 471.48
928533,Sticker | m0NESY (Gold) | Paris 2023,€ 91.2
35223,M4A1-S | Icarus Fell (Factory New),€ 374.47
34715,Five-SeveN | Case Hardened (Factory New),€ 17.63
34065,AWP | Asiimov (Battle-Scarred),€ 55.54
43061,★ M9 Bayonet | Black Laminate (Minimal Wear),€ 645.86
759522,★ Talon Knife | Urban Masked (Minimal Wear),€ 245.43
38299,StatTrak™ AWP | Fever Dream (Factory New),€ 25.12
871323,'Medium Rare' Crasswater | Guerrilla Warfare,€ 10.71
836026,★ Sport Gloves | Big Game (Minimal Wear),€ 373.31
33870,AK-47 | Bloodsport (Minimal Wear),€ 74.92
